,Audio ID,Start time,Highlight ID,Output Category,Amplitude,Final prediction,Finalprediction
0,Audio_ID_0,00:00,hlt_time_1,1,0.045492213,1,1
1,Audio_ID_1,00:11,,0,0.02119334,0,0
2,Audio_ID_2,00:21,hlt_time_2,1,0.030565578,1,1
3,Audio_ID_3,00:31,hlt_time_2,1,0.053648666,1,1
4,Audio_ID_4,00:41,,0,0.052450348,1,0
5,Audio_ID_5,00:51,hlt_time_3,1,0.04901446,1,1
6,Audio_ID_6,01:01,,0,0.02005959,0,0
7,Audio_ID_7,01:11,,0,0.003251641,0,0
8,Audio_ID_8,01:21,,0,0.005454862,0,0
9,Audio_ID_9,01:31,hlt_time_4,1,0.046390478,0,1
10,Audio_ID_10,01:41,hlt_time_4,1,0.041533194,0,1
11,Audio_ID_11,01:51,,0,0.000181973,0,0
12,Audio_ID_12,02:01,,0,0.000162824,0,0
13,Audio_ID_13,02:11,hlt_time_5,1,0.04058244,1,1
14,Audio_ID_14,02:21,hlt_time_5,1,0.054451276,1,1
15,Audio_ID_15,02:31,hlt_time_6,1,0.029234758,1,1
16,Audio_ID_16,02:41,,0,0.005793409,0,0
17,Audio_ID_17,02:51,hlt_time_7,1,0.02453879,1,0
18,Audio_ID_18,03:01,,0,0.003880345,0,0
19,Audio_ID_19,03:11,hlt_time_8,1,0.027569603,0,0
20,Audio_ID_20,03:21,hlt_time_9,1,0.03672804,1,1
21,Audio_ID_21,03:31,hlt_time_10,1,0.055194557,1,1
22,Audio_ID_22,03:41,hlt_time_11,1,0.047045995,0,1
23,Audio_ID_23,03:51,hlt_time_11,1,0.037759777,1,1
24,Audio_ID_24,04:01,,0,0.029581955,0,0
25,Audio_ID_25,04:11,,0,0.050797064,0,0
26,Audio_ID_26,04:21,,0,0.03165977,0,0
27,Audio_ID_27,04:31,,0,0.0349731,0,0
28,Audio_ID_28,04:41,,0,0.027147213,0,0
29,Audio_ID_29,04:51,,0,0.029593276,0,0
30,Audio_ID_30,05:01,,0,0.000216538,0,0
31,Audio_ID_31,05:11,,0,0.030135972,1,0
32,Audio_ID_32,05:21,,0,0.0361872,0,0
33,Audio_ID_33,05:31,,0,0.018215662,0,0
34,Audio_ID_34,05:41,,0,0.013134796,0,0
35,Audio_ID_35,05:51,hlt_time_12,1,0.012857155,1,0
36,Audio_ID_36,06:01,hlt_time_13,1,0.024583364,1,0
37,Audio_ID_37,06:11,hlt_time_13,1,0.029794209,1,0
38,Audio_ID_38,06:21,hlt_time_14,1,0.024870275,1,0
39,Audio_ID_39,06:31,,0,0.026410097,0,0
40,Audio_ID_40,06:41,,0,0.010715329,0,0
41,Audio_ID_41,06:51,,0,0.019755146,0,0
42,Audio_ID_42,07:01,,0,0.031647705,0,0
43,Audio_ID_43,07:11,hlt_time_15,1,0.040357113,1,1
44,Audio_ID_44,07:21,,0,0.02107544,0,0
45,Audio_ID_45,07:31,,0,0.033209167,0,0
46,Audio_ID_46,07:41,,0,0.026514038,0,0
47,Audio_ID_47,07:51,,0,0.027629629,0,0
48,Audio_ID_48,08:01,hlt_time_16,1,0.029288862,1,1
49,Audio_ID_49,08:11,,0,0.019747242,0,0
50,Audio_ID_50,08:21,hlt_time_17,1,0.035558876,1,1
51,Audio_ID_51,08:31,hlt_time_18,1,0.046294816,0,1
52,Audio_ID_52,08:41,,0,0.04168164,0,0
53,Audio_ID_53,08:51,hlt_time_19,1,0.022894263,1,1
54,Audio_ID_54,09:01,hlt_time_20,1,0.016299801,1,0
55,Audio_ID_55,09:11,hlt_time_20,1,0.028732857,0,1
56,Audio_ID_56,09:21,hlt_time_21,1,0.026607865,1,1
57,Audio_ID_57,09:31,,0,0.027405854,0,0
58,Audio_ID_58,09:41,,0,0.02850648,0,0
59,Audio_ID_59,09:51,,0,0.019372188,0,0
60,Audio_ID_60,10:01,,0,0.036468495,0,0
61,Audio_ID_61,10:11,,0,0.029643137,0,0
62,Audio_ID_62,10:21,,0,0.000189074,0,0
63,Audio_ID_63,10:31,,0,0.031087149,0,0
64,Audio_ID_64,10:41,,0,0.021043638,0,0
65,Audio_ID_65,10:51,,0,0.03251951,0,0
66,Audio_ID_66,11:01,hlt_time_22,1,0.021115793,0,0
67,Audio_ID_67,11:11,hlt_time_22,1,0.023644533,1,0
68,Audio_ID_68,11:21,,0,0.000187811,0,0
69,Audio_ID_69,11:31,,0,0.020584855,0,0
70,Audio_ID_70,11:41,,0,0.034401096,0,0
71,Audio_ID_71,11:51,hlt_time_23,1,0.03868165,1,1
72,Audio_ID_72,12:01,,0,0.033658735,0,0
73,Audio_ID_73,12:11,,0,0.020618342,0,0
74,Audio_ID_74,12:21,hlt_time_24,1,0.027993144,1,1
75,Audio_ID_75,12:31,,0,0.001348983,0,0
76,Audio_ID_76,12:41,,0,0.000353077,0,0
77,Audio_ID_77,12:51,hlt_time_25,1,0.026529731,1,1
78,Audio_ID_78,13:01,hlt_time_25,1,0.030531093,1,0
79,Audio_ID_79,13:11,,0,0.040586777,0,0
80,Audio_ID_80,13:21,,0,0.020070434,0,0
81,Audio_ID_81,13:31,,0,0.035750985,1,0
82,Audio_ID_82,13:41,hlt_time_26,1,0.025805,0,1
83,Audio_ID_83,13:51,,0,0.010042699,0,0
84,Audio_ID_84,14:01,hlt_time_27,1,0.035111014,1,1
85,Audio_ID_85,14:11,hlt_time_28,1,0.025533676,0,1
86,Audio_ID_86,14:21,,0,0.022593994,0,0
87,Audio_ID_87,14:31,,0,0.02590159,0,0
88,Audio_ID_88,14:41,,0,0.025193272,0,0
89,Audio_ID_89,14:51,hlt_time_29,1,0.026803099,1,0
90,Audio_ID_90,15:01,hlt_time_29,1,0.0302203,1,1
91,Audio_ID_91,15:11,,0,0.01306932,0,0
92,Audio_ID_92,15:21,hlt_time_30,1,0.037810065,1,1
93,Audio_ID_93,15:31,,0,0.037117466,0,0
94,Audio_ID_94,15:41,hlt_time_31,1,0.026081232,1,1
95,Audio_ID_95,15:51,,0,0.026288815,0,0
96,Audio_ID_96,16:01,,0,0.025255566,0,0
97,Audio_ID_97,16:11,,0,0.026107661,0,0
98,Audio_ID_98,16:21,hlt_time_32,1,0.054136954,1,1
99,Audio_ID_99,16:31,,0,0.04606752,0,0
100,Audio_ID_100,16:41,,0,0.015832102,0,0
101,Audio_ID_101,16:51,,0,0.048326436,0,0
102,Audio_ID_102,17:01,,0,0.046489578,0,0
103,Audio_ID_103,17:11,,0,0.00868451,0,0
104,Audio_ID_104,17:21,,0,0.029108884,0,0
105,Audio_ID_105,17:31,hlt_time_33,1,0.024619006,1,0
106,Audio_ID_106,17:41,hlt_time_34,1,0.031273525,1,1
107,Audio_ID_107,17:51,hlt_time_34,1,0.037748046,1,1
108,Audio_ID_108,18:01,hlt_time_34,1,0.029391754,1,0
109,Audio_ID_109,18:11,,0,0.03840261,0,0
110,Audio_ID_110,18:21,,0,0.020996429,0,0
111,Audio_ID_111,18:31,,0,0.04106813,1,0
112,Audio_ID_112,18:41,,0,0.02035663,0,0
113,Audio_ID_113,18:51,,0,0.042958204,0,1
114,Audio_ID_114,19:01,,0,0.023510933,1,0
115,Audio_ID_115,19:11,,0,0.02840811,0,0
116,Audio_ID_116,19:21,hlt_time_35,1,0.03913633,1,1
117,Audio_ID_117,19:31,hlt_time_35,1,0.045738343,1,0
118,Audio_ID_118,19:41,,0,0.007299997,0,0
119,Audio_ID_119,19:51,,0,0.0324793,0,0
120,Audio_ID_120,20:01,,0,0.026044846,0,0
121,Audio_ID_121,20:11,,0,0.03857811,0,0
122,Audio_ID_122,20:21,hlt_time_36,1,0.027229002,0,0
123,Audio_ID_123,20:31,,0,0.031632777,0,0
124,Audio_ID_124,20:41,,0,0.00019925,0,0
125,Audio_ID_125,20:51,,0,0.032349605,0,1
126,Audio_ID_126,21:01,,0,0.013966404,0,0
127,Audio_ID_127,21:11,,0,0.020355366,0,0
128,Audio_ID_128,21:21,,0,0.028996048,0,1
129,Audio_ID_129,21:31,,0,0.046579644,0,0
130,Audio_ID_130,21:41,hlt_time_37,1,0.023201127,1,0
131,Audio_ID_131,21:51,,0,0.03606247,0,0
132,Audio_ID_132,22:01,,0,0.030392291,1,0
133,Audio_ID_133,22:11,,0,0.03266457,0,0
134,Audio_ID_134,22:21,,0,0.04057066,0,1
135,Audio_ID_135,22:31,hlt_time_38,1,0.02316596,1,0
136,Audio_ID_136,22:41,hlt_time_38,1,0.024197226,1,0
137,Audio_ID_137,22:51,hlt_time_38,1,0.021287888,0,0
138,Audio_ID_138,23:01,hlt_time_39,1,0.041030668,1,1
139,Audio_ID_139,23:11,hlt_time_39,1,0.027835198,1,0
140,Audio_ID_140,23:21,hlt_time_40,1,0.016927786,1,0
141,Audio_ID_141,23:31,hlt_time_40,1,0.022559745,1,0
142,Audio_ID_142,23:41,hlt_time_41,1,0.04100247,1,0
143,Audio_ID_143,23:51,hlt_time_41,1,0.0357003,1,0
144,Audio_ID_144,24:01:00,,0,0.004915863,0,0
145,Audio_ID_145,24:11:00,,0,0.005102333,0,0
146,Audio_ID_146,24:21:00,,0,0.006676542,0,0
147,Audio_ID_147,24:31:00,hlt_time_42,1,0.026422245,1,1
148,Audio_ID_148,24:41:00,hlt_time_42,1,0.048371,1,1
149,Audio_ID_149,24:51:00,hlt_time_42,1,0.020532506,0,0
150,Audio_ID_150,25:01:00,,0,0.003294001,0,0
